44200	0.207134
44300	0.207622
44400	0.208099
44500	0.20851
44600	0.208939
44700	0.209501
44800	0.20991
44900	0.210337
45000	0.210901
45100	0.211353
45200	0.211771
45300	0.21228
45400	0.212698
45500	0.213121
45600	0.213635
45700	0.214055
45800	0.214465
45900	0.215005
46000	0.215536
46100	0.216019
46200	0.216616
46300	0.217049
46400	0.217499
46500	0.217956
46600	0.218375
46700	0.218921
46800	0.219376
46900	0.219814
47000	0.220261
47100	0.22089
47200	0.221354
47300	0.221814
47400	0.22225
47500	0.222695
47600	0.223215
47700	0.223634
47800	0.224112
47900	0.224625
48000	0.225126
48100	0.225561
48200	0.22608
48300	0.226533
48400	0.226963
48500	0.227418
48600	0.22788
48700	0.22835
48800	0.229041
48900	0.229499
49000	0.229999
49100	0.230488
49200	0.23095
49300	0.231499
49400	0.232004
49500	0.232413
49600	0.232915
49700	0.233415
49800	0.234043
49900	0.234662
50000	0.235143
50100	0.235769
50200	0.236268
50300	0.236717
50400	0.237237
50500	0.237713
50600	0.238325
50700	0.238797
50800	0.239228
50900	0.239865
51000	0.240373
51100	0.24096
51200	0.241446
51300	0.241906
51400	0.242369
51500	0.242791
51600	0.243218
51700	0.243802
51800	0.244273
51900	0.244745
52000	0.245283
52100	0.245761
52200	0.24631
52300	0.246798
52400	0.247242
52500	0.247694
52600	0.248162
52700	0.248634
52800	0.249204
52900	0.249654
53000	0.250132
53100	0.250583
53200	0.251008
53300	0.251543
53400	0.252079
53500	0.252529
53600	0.252974
53700	0.253409
53800	0.253895
53900	0.254456
54000	0.254895
54100	0.255324
54200	0.255896
54300	0.256398
54400	0.256943
54500	0.257563
54600	0.258091
54700	0.258522
54800	0.258937
54900	0.25934
55000	0.259947
55100	0.260429
55200	0.260863
55300	0.261383
55400	0.261819
55500	0.262252
55600	0.262675
55700	0.263119
55800	0.263527
55900	0.263989
56000	0.264442
56100	0.264903
56200	0.26536
56300	0.265828
56400	0.266231
56500	0.266779
56600	0.267194
56700	0.267619
56800	0.268045
56900	0.268478
57000	0.268897
57100	0.269436
57200	0.269872
57300	0.270346
57400	0.2708
57500	0.271227
57600	0.271659
57700	0.272107
57800	0.272514
57900	0.272932
58000	0.273349
58100	0.273782
58200	0.274213
58300	0.27465
58400	0.275034
58500	0.275429
58600	0.275863
58700	0.276348
58800	0.276794
58900	0.277205
59000	0.277866
59100	0.2783
59200	0.278713
59300	0.2792
59400	0.279647
59500	0.280113
59600	0.280568
59700	0.281039
59800	0.281506
59900	0.282043
60000	0.282494
60100	0.283043
60200	0.283516
60300	0.283967
60400	0.284525
60500	0.284992
60600	0.285434
60700	0.285992
60800	0.286443
60900	0.286893
61000	0.287425
61100	0.287877
61200	0.288342
61300	0.288855
61400	0.289256
61500	0.289744
61600	0.290274
61700	0.290783
61800	0.291472
61900	0.291987
62000	0.29251
62100	0.292954
62200	0.293384
62300	0.294013
62400	0.294452
62500	0.294872
62600	0.295375
62700	0.295808
62800	0.296236
62900	0.296913
63000	0.297335
63100	0.297764
63200	0.298257
63300	0.298696
63400	0.299137
63500	0.299675
63600	0.300119
63700	0.3006
63800	0.301135
63900	0.30158
64000	0.302041
64100	0.302504
64200	0.302931
64300	0.303356
64400	0.303815
64500	0.30425
64600	0.304712
64700	0.305229
64800	0.305651
64900	0.306114
65000	0.306551
65100	0.306994
65200	0.307444
65300	0.307958
65400	0.308481
65500	0.308915
65600	0.309421
65700	0.309855
65800	0.310312
65900	0.31073
66000	0.311155
66100	0.311678
66200	0.312118
66300	0.31256
66400	0.313109
66500	0.31356
66600	0.313976
66700	0.314404
66800	0.314932
66900	0.315437
67000	0.316063
67100	0.316503
67200	0.316942
67300	0.317404
67400	0.31781
67500	0.318235
67600	0.318671
67700	0.319103
67800	0.319594
67900	0.320109
68000	0.320591
68100	0.321032
68200	0.321494
68300	0.321934
68400	0.322367
68500	0.322888
68600	0.323316
68700	0.323744
68800	0.324239
68900	0.324633
69000	0.325072
69100	0.325664
69200	0.326089
69300	0.326517
69400	0.326966
69500	0.327433
69600	0.328027
69700	0.328499
69800	0.328999
69900	0.329533
70000	0.330025
70100	0.330607
70200	0.331063
70300	0.331504
70400	0.331934
70500	0.332433
70600	0.33286
70700	0.333272
70800	0.33383
70900	0.334235
71000	0.334672
71100	0.335127
71200	0.335558
71300	0.335965
71400	0.336443
71500	0.336906
71600	0.337331
71700	0.33784
71800	0.338246
71900	0.338664
72000	0.339077
72100	0.339471
72200	0.339917
72300	0.34043
72400	0.34087
72500	0.341327
72600	0.341885
72700	0.342333
72800	0.342762
72900	0.343372
73000	0.343803
73100	0.344251
73200	0.344667
73300	0.345108
73400	0.345512
73500	0.346042
73600	0.346447
73700	0.346908
73800	0.34738
73900	0.347786
74000	0.348206
74100	0.348673
74200	0.349126
74300	0.349552
74400	0.349982
74500	0.350421
74600	0.350852
74700	0.351301
74800	0.351709
74900	0.352139
75000	0.352561
75100	0.352975
75200	0.353401
75300	0.353832
75400	0.354261
75500	0.354673
75600	0.355107
75700	0.355574
75800	0.355988
75900	0.356442
76000	0.356888
76100	0.357312
76200	0.357868
76300	0.358326
76400	0.358772
76500	0.359209
76600	0.35966
76700	0.360107
76800	0.360566
76900	0.361096
77000	0.361555
77100	0.361976
77200	0.362479
77300	0.362905
77400	0.363315
77500	0.363845
77600	0.364288
77700	0.364715
77800	0.365156
77900	0.365611
78000	0.366042
78100	0.366632
78200	0.36706
78300	0.367468
78400	0.367953
78500	0.368399
78600	0.368929
78700	0.369406
78800	0.369858
78900	0.370292
79000	0.370704
79100	0.371141
79200	0.371662
79300	0.372105
79400	0.372543
79500	0.373084
79600	0.373542
79700	0.373978
79800	0.374484
79900	0.374913
80000	0.375395
80100	0.375843
80200	0.376278
80300	0.376691
80400	0.377228
80500	0.377659
80600	0.378077
80700	0.378559
80800	0.378993
80900	0.379431
81000	0.379873
81100	0.380335
81200	0.380793
81300	0.381271
81400	0.381716
81500	0.382124
81600	0.382553
81700	0.382959
81800	0.38339
81900	0.383798
82000	0.384306
82100	0.384751
82200	0.385167
82300	0.385667
82400	0.386067
82500	0.386547
82600	0.386985
82700	0.38741
82800	0.387827
82900	0.388268
83000	0.38867
83100	0.389074
83200	0.389495
83300	0.389925
83400	0.390351
83500	0.390821
83600	0.39122
83700	0.391641
83800	0.392072
83900	0.392503
84000	0.392939
84100	0.393368
84200	0.393775
84300	0.394174
84400	0.394593
84500	0.395025
84600	0.395437
84700	0.396034
84800	0.396476
84900	0.396902
85000	0.397343
85100	0.397817
85200	0.398237
85300	0.398651
85400	0.399143
85500	0.399555
85600	0.40001
85700	0.400493
85800	0.400953
85900	0.401412
86000	0.401902
86100	0.402331
86200	0.402772
86300	0.403288
86400	0.403708
86500	0.404145
86600	0.404632
86700	0.405071
86800	0.40551
86900	0.406033
87000	0.406479
87100	0.406902
87200	0.40744
87300	0.407887
87400	0.408305
87500	0.408902
87600	0.409331
87700	0.409839
87800	0.410298
87900	0.410726
88000	0.411287
88100	0.411752
88200	0.412241
88300	0.412748
88400	0.413202
88500	0.413656
88600	0.414162
88700	0.414654
88800	0.41508
88900	0.415515
89000	0.415954
89100	0.416387
89200	0.416893
89300	0.417301
89400	0.417735
89500	0.418241
89600	0.41868
89700	0.419127
89800	0.419565
89900	0.42003
90000	0.420452
90100	0.420892
90200	0.421349
90300	0.421777
90400	0.422231
90500	0.422656
90600	0.423091
90700	0.423652
90800	0.424071
90900	0.424504
91000	0.42494
91100	0.425404
91200	0.42582
91300	0.426303
91400	0.42675
91500	0.427177
91600	0.427687
91700	0.428116
91800	0.42854
91900	0.428992
92000	0.429427
92100	0.429844
92200	0.43026
92300	0.430705
92400	0.431166
92500	0.431625
92600	0.43206
92700	0.432492
92800	0.432918
92900	0.433375
93000	0.43382
93100	0.434457
93200	0.434847
93300	0.435295
93400	0.435723
93500	0.43617
93600	0.436603
93700	0.437084
93800	0.437516
93900	0.437936
94000	0.438414
94100	0.438818
94200	0.439255
94300	0.439808
94400	0.440328
94500	0.440786
94600	0.441258
94700	0.441708
94800	0.442241
94900	0.442704
95000	0.443142
95100	0.443594
95200	0.44413
95300	0.444619
95400	0.445055
95500	0.445649
95600	0.446081
95700	0.446588
95800	0.447057
95900	0.44751
96000	0.448015
96100	0.448457
96200	0.448917
96300	0.449446
96400	0.449902
96500	0.450353
96600	0.450892
96700	0.451314
96800	0.451744
96900	0.452254
97000	0.452704
97100	0.453127
97200	0.45372
97300	0.454143
97400	0.45456
97500	0.455141
97600	0.45562
97700	0.456222
97800	0.456666
97900	0.457095
98000	0.457609
98100	0.458038
98200	0.458485
98300	0.459128
98400	0.45954
98500	0.460015
98600	0.460484
98700	0.460946
98800	0.461389
98900	0.461853
99000	0.462277
99100	0.462687
99200	0.463206
99300	0.463676
99400	0.464103
99500	0.464582
99600	0.465034
99700	0.4655
99800	0.465953
99900	0.4664
100000	0.46683
100100	0.467245
100200	0.467642
100300	0.468041
100400	0.468473
100500	0.468875
100600	0.469309
100700	0.46974
100800	0.470156
100900	0.470613
101000	0.471037
101100	0.471467
101200	0.471882
101300	0.472298
101400	0.472718
101500	0.473303
101600	0.473692
101700	0.474136
101800	0.474568
101900	0.475032
102000	0.475568
102100	0.475971
102200	0.476399
102300	0.476884
102400	0.477341
102500	0.47776
102600	0.478241
102700	0.47867
102800	0.47908
102900	0.4797
103000	0.480177
103100	0.480712
103200	0.481158
103300	0.481641
103400	0.482054
103500	0.482476
103600	0.482896
103700	0.483313
103800	0.483813
103900	0.484229
104000	0.484627
104100	0.485102
104200	0.485513
104300	0.485925
104400	0.486457
104500	0.486867
104600	0.487244
104700	0.487626
104800	0.488031
104900	0.488449
105000	0.48898
105100	0.489403
105200	0.489832
105300	0.490313
105400	0.490709
105500	0.49111
105600	0.491617
105700	0.492105
105800	0.492607
105900	0.493054
106000	0.49351
106100	0.493906
106200	0.494414
106300	0.494877
106400	0.495328
106500	0.495891
106600	0.496277
106700	0.496669
106800	0.497096
106900	0.49752
107000	0.497912
107100	0.498307
107200	0.498726
107300	0.499131
107400	0.49951
107500	0.49996
107600	0.500402
107700	0.500863
107800	0.50137
107900	0.501777
108000	0.502171
108100	0.502612
108200	0.503057
108300	0.503465
108400	0.503882
108500	0.504281
108600	0.504682
108700	0.505127
108800	0.505543
108900	0.505947
109000	0.506372
109100	0.506844
109200	0.507249
109300	0.507644
109400	0.50805
109500	0.50845
109600	0.508858
109700	0.509296
109800	0.509731
109900	0.510141
110000	0.510762
110100	0.511193
110200	0.51161
110300	0.512054
110400	0.512492
110500	0.512891
110600	0.513295
110700	0.513791
110800	0.514206
110900	0.514642
111000	0.515147
111100	0.515574
111200	0.515994
111300	0.516479
111400	0.516899
111500	0.517313
111600	0.517798
111700	0.518213
111800	0.518637
111900	0.519169
112000	0.519586
112100	0.520036
112200	0.520614
112300	0.521093
112400	0.521652
112500	0.522107
112600	0.522532
112700	0.523026
112800	0.523464
112900	0.523877
113000	0.52444
113100	0.524852
113200	0.525304
113300	0.525827
113400	0.526264
113500	0.526694
113600	0.527166
113700	0.527598
113800	0.528008
113900	0.528588
114000	0.529018
114100	0.529456
114200	0.529911
114300	0.530342
114400	0.530781
114500	0.531279
114600	0.531731
114700	0.532168
114800	0.532621
114900	0.533029
115000	0.533427
115100	0.533849
115200	0.534252
115300	0.534681
115400	0.535097
115500	0.535602
115600	0.536045
115700	0.536469
115800	0.536894
115900	0.537349
116000	0.537771
116100	0.538222
116200	0.538678
116300	0.539134
116400	0.539663
116500	0.540147
116600	0.540771
116700	0.541217
116800	0.541679
116900	0.542225
117000	0.542742
117100	0.543228
117200	0.543698
117300	0.544194
117400	0.544636
117500	0.545111
117600	0.5456
117700	0.546144
117800	0.546604
117900	0.547059
118000	0.547609
118100	0.548056
118200	0.548523
118300	0.548956
118400	0.549584
118500	0.550063
118600	0.550542
118700	0.551066
118800	0.551654
118900	0.552106
119000	0.552577
119100	0.553125
119200	0.553585
119300	0.554055
119400	0.554602
119500	0.555078
119600	0.555542
119700	0.556201
119800	0.556674
119900	0.557268
120000	0.557765
120100	0.558224
120200	0.558726
120300	0.559202
120400	0.55986
120500	0.560334
120600	0.560779
120700	0.561307
120800	0.561791
120900	0.562265
121000	0.562823
121100	0.563303
121200	0.563843
121300	0.564317
121400	0.564774
121500	0.565261
121600	0.565688
121700	0.56614
121800	0.566684
121900	0.567103
122000	0.567536
122100	0.568058
122200	0.568499
122300	0.568949
122400	0.569393
122500	0.56983
122600	0.570267
122700	0.570795
122800	0.571268
122900	0.571727
123000	0.572238
123100	0.572701
123200	0.573145
123300	0.573599
123400	0.574082
123500	0.574566
123600	0.575132
123700	0.575602
123800	0.576105
123900	0.576537
124000	0.576979
124100	0.577486
124200	0.577922
124300	0.57845
124400	0.578886
124500	0.579327
124600	0.579769
124700	0.580304
124800	0.580798
124900	0.581312
125000	0.581908
125100	0.582376
125200	0.582811
125300	0.583296
125400	0.583792
125500	0.584383
125600	0.584894
125700	0.585378
125800	0.585981
125900	0.58649
126000	0.587045
126100	0.587532
126200	0.587983
126300	0.588516
126400	0.588943
126500	0.589399
126600	0.589946
126700	0.590447
126800	0.591041
126900	0.591546
127000	0.592093
127100	0.592548
127200	0.592986
127300	0.593439
127400	0.594009
127500	0.594499
127600	0.59499
127700	0.595512
127800	0.595957
127900	0.596414
128000	0.596985
128100	0.597446
128200	0.597989
128300	0.598511
128400	0.59898
128500	0.599551
128600	0.600031
128700	0.600505
128800	0.601095
128900	0.60158
129000	0.602116
129100	0.602563
129200	0.602993
129300	0.603454
129400	0.603898
129500	0.60435
129600	0.604888
129700	0.605331
129800	0.605801
129900	0.606289
130000	0.606757
130100	0.607183
130200	0.607747
130300	0.608236
130400	0.608734
130500	0.609268
130600	0.609799
130700	0.610374
130800	0.610858
130900	0.611334
131000	0.611848
131100	0.612305
131200	0.612768
131300	0.613316
131400	0.613776
131500	0.614227
131600	0.614765
131700	0.615273
131800	0.615771
131900	0.616214
132000	0.616666
132100	0.617175
132200	0.617654
132300	0.618104
132400	0.618548
132500	0.619001
132600	0.619435
132700	0.619975
132800	0.620429
132900	0.620996
133000	0.621464
133100	0.621934
133200	0.622507
133300	0.622956
133400	0.623435
133500	0.623886
133600	0.624348
133700	0.624848
133800	0.625322
133900	0.625792
134000	0.626222
134100	0.626715
134200	0.627172
134300	0.627615
134400	0.628086
134500	0.628551
134600	0.629027
134700	0.629511
134800	0.630012
134900	0.630542
135000	0.631061
135100	0.631756
135200	0.632183
135300	0.632623
135400	0.633062
135500	0.63355
135600	0.633997
135700	0.634449
135800	0.63506
135900	0.635502
136000	0.635965
136100	0.636497
136200	0.636931
136300	0.637477
136400	0.637977
136500	0.638394
136600	0.638861
136700	0.639304
136800	0.639747
136900	0.640309
137000	0.640788
137100	0.641221
137200	0.641692
137300	0.64214
137400	0.642598
137500	0.643152
137600	0.643621
137700	0.644081
137800	0.644542
137900	0.644991
138000	0.645422
138100	0.645885
138200	0.646338
138300	0.646786
138400	0.64732
138500	0.647753
138600	0.648149
138700	0.648765
138800	0.649202
138900	0.64969
139000	0.650181
139100	0.650663
139200	0.651274
139300	0.651805
139400	0.652249
139500	0.652756
139600	0.653208
139700	0.653667
139800	0.654218
139900	0.654666
140000	0.655129
140100	0.65557
140200	0.656038
140300	0.656489
140400	0.656902
140500	0.65733
140600	0.657784
140700	0.658274
140800	0.658743
140900	0.659208
141000	0.659652
141100	0.660189
141200	0.660641
141300	0.661131
141400	0.661633
141500	0.662064
141600	0.662515
141700	0.662955
141800	0.663445
141900	0.66391
142000	0.664381
142100	0.664879
142200	0.665331
142300	0.665869
142400	0.666357
142500	0.666831
142600	0.667277
142700	0.667714
142800	0.668139
142900	0.668581
143000	0.669111
143100	0.669554
143200	0.669982
143300	0.670546
143400	0.670995
143500	0.671516
143600	0.672088
143700	0.672607
143800	0.673063
143900	0.67352
144000	0.673952
144100	0.674534
144200	0.674966
144300	0.675382
144400	0.675873
144500	0.676284
144600	0.676715
144700	0.677202
144800	0.677659
144900	0.678116
145000	0.678589
145100	0.679035
145200	0.679457
145300	0.679954
145400	0.68041
145500	0.680865
145600	0.681398
145700	0.681835
145800	0.682434
145900	0.68286
146000	0.683301
146100	0.683867
146200	0.684346
146300	0.684784
146400	0.685389
146500	0.685836
146600	0.686273
146700	0.686851
146800	0.687283
146900	0.687721
147000	0.688211
147100	0.68866
147200	0.689142
147300	0.68968
147400	0.690135
147500	0.690722
147600	0.691189
147700	0.691639
147800	0.692111
147900	0.692579
148000	0.693004
148100	0.693571
148200	0.694025
148300	0.694525
148400	0.695034
148500	0.695508
148600	0.695923
148700	0.696511
148800	0.696952
148900	0.697506
149000	0.697968
149100	0.698484
149200	0.698935
149300	0.699372
149400	0.699848
149500	0.700322
149600	0.700833
149700	0.701297
149800	0.701898
149900	0.702412
150000	0.702936
150100	0.703456
150200	0.704144
150300	0.704608
150400	0.705072
150500	0.705492
150600	0.705965
150700	0.706386
150800	0.706815
150900	0.70726
151000	0.707756
151100	0.708197
151200	0.708649
151300	0.709099
151400	0.709545
151500	0.710017
151600	0.710511
151700	0.71102
151800	0.711517
151900	0.711944
152000	0.71258
152100	0.713004
152200	0.713392
152300	0.713844
152400	0.714286
152500	0.714737
152600	0.7153
152700	0.715729
152800	0.716148
152900	0.716615
153000	0.717067
153100	0.717512
153200	0.718023
153300	0.71846
153400	0.718915
153500	0.719415
153600	0.719866
153700	0.720311
153800	0.720908
153900	0.721416
154000	0.721901
154100	0.722375
154200	0.72283
154300	0.723385
154400	0.72381
154500	0.724229
154600	0.724771
154700	0.725237
154800	0.725757
154900	0.726281
155000	0.726719
155100	0.727164
155200	0.727627
155300	0.728084
155400	0.728527
155500	0.729108
155600	0.729545
155700	0.729998
155800	0.730493
155900	0.730975
156000	0.731533
156100	0.732001
156200	0.732552
156300	0.733058
156400	0.733476
156500	0.733928
156600	0.734566
156700	0.735049
156800	0.735496
156900	0.736124
157000	0.736641
157100	0.737152
157200	0.737648
157300	0.738216
157400	0.738692
157500	0.739165
157600	0.739713
157700	0.740247
157800	0.74077
157900	0.741324
158000	0.741809
158100	0.742267
158200	0.742721
158300	0.743135
158400	0.743605
158500	0.744168
158600	0.744693
158700	0.74521
158800	0.745723
158900	0.746234
159000	0.746721
159100	0.747186
159200	0.747646
159300	0.748085
159400	0.748504
159500	0.748984
159600	0.749411
159700	0.749858
159800	0.750362
159900	0.750945
160000	0.751525
160100	0.752061
160200	0.752497
160300	0.753016
160400	0.753693
160500	0.754163
160600	0.754626
160700	0.755063
160800	0.755497
160900	0.756228
161000	0.756677
161100	0.757103
161200	0.757595
161300	0.758043
161400	0.758542
161500	0.759041
161600	0.759496
161700	0.759943
161800	0.760479
161900	0.760935
162000	0.76151
162100	0.762031
162200	0.762472
162300	0.763064
162400	0.763525
162500	0.764049
162600	0.764646
162700	0.765246
162800	0.765759
162900	0.766218
163000	0.766673
163100	0.767167
163200	0.767641
163300	0.76817
163400	0.768852
163500	0.769443
163600	0.769996
163700	0.77055
163800	0.771101
163900	0.771715
164000	0.77221
164100	0.772681
164200	0.77318
164300	0.773627
164400	0.774214
164500	0.774671
164600	0.775242
164700	0.775718
164800	0.776163
164900	0.776709
165000	0.777198
165100	0.777677
165200	0.778156
165300	0.778679
165400	0.779124
165500	0.779633
165600	0.7801
165700	0.780564
165800	0.781047
165900	0.781542
166000	0.782085
166100	0.782538
166200	0.783125
166300	0.783593
166400	0.784061
166500	0.784576
166600	0.785083
166700	0.785521
166800	0.785959
166900	0.78653
167000	0.786985
167100	0.787466
167200	0.787906
167300	0.788443
167400	0.788905
167500	0.789354
167600	0.789811
167700	0.790441
167800	0.790918
167900	0.791521
168000	0.792024
168100	0.792476
168200	0.793023
168300	0.793439
168400	0.793887
168500	0.794382
168600	0.79483
168700	0.795284
168800	0.795843
168900	0.796313
169000	0.796944
169100	0.797584
169200	0.798127
169300	0.798795
169400	0.799254
169500	0.799768
169600	0.800237
169700	0.800688
169800	0.801198
169900	0.801687
170000	0.802152
170100	0.802715
170200	0.803216
170300	0.80382
170400	0.804297
170500	0.804744
170600	0.805285
170700	0.805797
170800	0.806251
170900	0.806717
171000	0.807189
171100	0.807665
171200	0.80822
171300	0.808672
171400	0.809215
171500	0.809715
171600	0.810276
171700	0.810957
171800	0.811487
171900	0.812039
172000	0.812476
172100	0.812913
172200	0.813411
172300	0.813815
172400	0.81425
172500	0.814785
172600	0.815223
172700	0.815655
172800	0.816112
172900	0.816533
173000	0.816964
173100	0.817432
173200	0.817876
173300	0.818297
173400	0.818734
173500	0.819189
173600	0.819643
173700	0.820064
173800	0.820501
173900	0.820904
174000	0.821319
174100	0.821769
174200	0.822281
174300	0.822671
174400	0.823121
174500	0.82352
174600	0.823948
174700	0.824374
174800	0.824787
174900	0.82523
175000	0.825706
